,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Quantity in L,state of Sold-To Party
71017,9537,Power & Water Corporation,SODHYP12.5-200,SODIUM HYPOCHLORITE 12.5% (200 Lt Drum),2010-01,2.0,DRM,D106,11141,Perkins Wharf - Darwin,400.0,nt
71018,9537,Power & Water Corporation,SODHYP12.5-200,SODIUM HYPOCHLORITE 12.5% (200 Lt Drum),2010-01,4.0,DRM,D106,11141,Perkins Wharf - Darwin,800.0,nt
71242,57943,Cooinda Lodge Kakadu,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2021-04,1.0,BOX,D106,57943,Cooinda Lodge Kakadu,1000.0,nt
71244,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2021-04,2.0,BOX,D106,61539,Shamrock Chemicals (NT),2000.0,nt
71249,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2021-04,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71253,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2021-03,2.0,BOX,D106,61539,Shamrock Chemicals (NT),2000.0,nt
71256,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2021-03,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71260,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2021-02,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71267,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2021-02,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71268,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2021-01,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71270,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2021-01,4.0,BOX,D106,61539,Shamrock Chemicals (NT),4000.0,nt
71273,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2021-01,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71276,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-12,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71277,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-12,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71280,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-12,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71281,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-12,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71283,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-11,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71284,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-11,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71288,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-10,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71289,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-10,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71291,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-09,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71294,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-09,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71296,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-08,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71298,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-08,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71302,57943,Cooinda Lodge Kakadu,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-08,1.0,BOX,D106,57943,Cooinda Lodge Kakadu,1000.0,nt
71304,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-07,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71307,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-06,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71308,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-06,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71310,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-06,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71311,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-06,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71314,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-05,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71320,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-04,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71322,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-04,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71324,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-03,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71325,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-03,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71328,57943,Cooinda Lodge Kakadu,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-02,1.0,BOX,D106,57943,Cooinda Lodge Kakadu,1000.0,nt
71329,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-02,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71332,41968,PoolWerx Darwin,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2020-01,2.0,BOX,D106,41968,PoolWerx Darwin,2000.0,nt
71337,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2019-12,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71338,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2019-12,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71341,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2019-12,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71345,57943,Cooinda Lodge Kakadu,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2019-10,1.0,BOX,D106,57943,Cooinda Lodge Kakadu,1000.0,nt
71350,9529,McArthur River Mining Pty Ltd,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2019-09,15.0,BOX,D106,41704,McArthur River Minesite,15000.0,nt
71357,57943,Cooinda Lodge Kakadu,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2019-06,1.0,BOX,D106,57943,Cooinda Lodge Kakadu,1000.0,nt
71358,57943,Cooinda Lodge Kakadu,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2019-06,1.0,BOX,D106,57943,Cooinda Lodge Kakadu,1000.0,nt
71360,57943,Cooinda Lodge Kakadu,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2019-06,1.0,BOX,D106,57943,Cooinda Lodge Kakadu,1000.0,nt
71361,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2019-02,1.0,BOX,D106,61539,Shamrock Chemicals (NT),1000.0,nt
71362,3972,Shamrock Chemicals (N.T.) Pty. Ltd.,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2019-02,2.0,BOX,D106,61539,Shamrock Chemicals (NT),2000.0,nt
71363,9529,McArthur River Mining Pty Ltd,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2019-02,10.0,BOX,D106,64107,Mount Isa Mines - IDC Receiving,10000.0,nt
71365,57943,Cooinda Lodge Kakadu,SODHYP12-1000SNR,Sodium Hypochlorite 12.5% non returnable,2019-01,1.0,BOX,D106,57943,Cooinda Lodge Kakadu,1000.0,nt
71377,62007,PRI Farming Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-04,500.0,L,D106,39063,Lagoon Crocodile Farm,500.0,nt
71378,62007,PRI Farming Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-04,2000.0,L,D106,60980,Janamba Crocodile Farm,2000.0,nt
71379,66590,Akron Group NT Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-04,1000.0,L,D106,66602,Leanyer Waterpark,1000.0,nt
71380,60664,Crocosaurus Cove Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-04,1500.0,L,D106,60664,Crocosaurus Cove Pty Ltd,1500.0,nt
71381,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-04,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
71383,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-04,1000.0,L,W205,39894,Ascott Turf Club,1000.0,nt
71384,4318,Dept of Health & Community Services,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-04,1000.0,L,D106,57244,Royal Darwin Hospital Pool,1000.0,nt
71385,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-04,2000.0,L,D106,64200,FL Pools Pty Ltd t/as,2000.0,nt
71386,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-04,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
71387,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-04,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
71390,66590,Akron Group NT Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-04,1000.0,L,D106,66602,Leanyer Waterpark,1000.0,nt
71391,64793,The YMCA of the NorthernTerritory,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-04,1000.0,L,D106,63121,Palmerston Leisure Centre,1000.0,nt
71395,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-04,1500.0,L,D106,35574,Darwin Turf Club,1500.0,nt
71396,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-04,2500.0,L,D106,64200,FL Pools Pty Ltd t/as,2500.0,nt
71397,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-04,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
71403,60664,Crocosaurus Cove Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-04,1500.0,L,D106,60664,Crocosaurus Cove Pty Ltd,1500.0,nt
71407,62007,PRI Farming Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1000.0,L,D106,39063,Lagoon Crocodile Farm,1000.0,nt
71408,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
71409,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1500.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1500.0,nt
71412,66590,Akron Group NT Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1000.0,L,D106,66602,Leanyer Waterpark,1000.0,nt
71413,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,2000.0,L,D106,64200,FL Pools Pty Ltd t/as,2000.0,nt
71415,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
71416,62007,PRI Farming Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,2000.0,L,D106,60980,Janamba Crocodile Farm,2000.0,nt
71417,64793,The YMCA of the NorthernTerritory,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1000.0,L,D106,63121,Palmerston Leisure Centre,1000.0,nt
71422,60664,Crocosaurus Cove Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1000.0,L,D106,60664,Crocosaurus Cove Pty Ltd,1000.0,nt
71424,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
71425,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
71426,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1000.0,L,W205,39894,Ascott Turf Club,1000.0,nt
71427,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,2500.0,L,D106,64200,FL Pools Pty Ltd t/as,2500.0,nt
71428,66590,Akron Group NT Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1000.0,L,D106,66602,Leanyer Waterpark,1000.0,nt
71429,62007,PRI Farming Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1000.0,L,D106,39063,Lagoon Crocodile Farm,1000.0,nt
71434,4318,Dept of Health & Community Services,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1000.0,L,D106,57244,Royal Darwin Hospital Pool,1000.0,nt
71435,60664,Crocosaurus Cove Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1500.0,L,D106,60664,Crocosaurus Cove Pty Ltd,1500.0,nt
71440,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
71441,64793,The YMCA of the NorthernTerritory,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1000.0,L,D106,63121,Palmerston Leisure Centre,1000.0,nt
71442,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
71443,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,2000.0,L,D106,64200,FL Pools Pty Ltd t/as,2000.0,nt
71448,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
71452,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
71453,66590,Akron Group NT Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1000.0,L,D106,66602,Leanyer Waterpark,1000.0,nt
71454,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
71458,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-03,1000.0,L,W205,39894,Ascott Turf Club,1000.0,nt
71459,60664,Crocosaurus Cove Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-02,1500.0,L,D106,60664,Crocosaurus Cove Pty Ltd,1500.0,nt
71461,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-02,2000.0,L,D106,64200,FL Pools Pty Ltd t/as,2000.0,nt
71464,64793,The YMCA of the NorthernTerritory,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-02,1000.0,L,D106,63121,Palmerston Leisure Centre,1000.0,nt
71465,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-02,1500.0,L,D106,35574,Darwin Turf Club,1500.0,nt
71466,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-02,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
71469,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-02,1500.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1500.0,nt
71470,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-02,2000.0,L,D106,64200,FL Pools Pty Ltd t/as,2000.0,nt
71474,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-02,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
71475,62007,PRI Farming Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-02,1000.0,L,D106,39063,Lagoon Crocodile Farm,1000.0,nt
71481,62007,PRI Farming Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-02,4000.0,L,D106,60980,Janamba Crocodile Farm,4000.0,nt
71483,64793,The YMCA of the NorthernTerritory,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-02,1000.0,L,D106,63121,Palmerston Leisure Centre,1000.0,nt
71484,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-02,2000.0,L,D106,64200,FL Pools Pty Ltd t/as,2000.0,nt
71485,60664,Crocosaurus Cove Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-02,1000.0,L,D106,60664,Crocosaurus Cove Pty Ltd,1000.0,nt
71487,4318,Dept of Health & Community Services,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-02,1000.0,L,D106,57244,Royal Darwin Hospital Pool,1000.0,nt
71488,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-02,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
71489,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-02,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
71493,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-02,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
71498,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-02,1000.0,L,W205,39894,Ascott Turf Club,1000.0,nt
71499,60664,Crocosaurus Cove Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-02,1000.0,L,D106,60664,Crocosaurus Cove Pty Ltd,1000.0,nt
71501,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-01,1500.0,L,D106,64200,FL Pools Pty Ltd t/as,1500.0,nt
71504,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-01,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
71506,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-01,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
71507,64793,The YMCA of the NorthernTerritory,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-01,1000.0,L,D106,63121,Palmerston Leisure Centre,1000.0,nt
71508,62007,PRI Farming Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-01,1000.0,L,D106,39063,Lagoon Crocodile Farm,1000.0,nt
71512,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-01,2000.0,L,D106,64200,FL Pools Pty Ltd t/as,2000.0,nt
71513,60664,Crocosaurus Cove Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-01,1000.0,L,D106,60664,Crocosaurus Cove Pty Ltd,1000.0,nt
71519,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-01,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
71530,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-01,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
71534,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-01,1000.0,L,W205,39894,Ascott Turf Club,1000.0,nt
71537,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-01,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
71538,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-01,1500.0,L,D106,35574,Darwin Turf Club,1500.0,nt
71539,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-01,1500.0,L,D106,64200,FL Pools Pty Ltd t/as,1500.0,nt
71541,64793,The YMCA of the NorthernTerritory,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-01,1000.0,L,D106,63121,Palmerston Leisure Centre,1000.0,nt
71546,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-01,1000.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1000.0,nt
71548,60664,Crocosaurus Cove Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-01,1000.0,L,D106,60664,Crocosaurus Cove Pty Ltd,1000.0,nt
71549,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-01,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
71555,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-01,2000.0,L,D106,64200,FL Pools Pty Ltd t/as,2000.0,nt
71562,62007,PRI Farming Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2021-01,3000.0,L,D106,60980,Janamba Crocodile Farm,3000.0,nt
71563,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2020-12,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
71565,60664,Crocosaurus Cove Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2020-12,1500.0,L,D106,60664,Crocosaurus Cove Pty Ltd,1500.0,nt
71566,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2020-12,1500.0,L,D106,64200,FL Pools Pty Ltd t/as,1500.0,nt
71568,62007,PRI Farming Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2020-12,1000.0,L,D106,39063,Lagoon Crocodile Farm,1000.0,nt
71571,4318,Dept of Health & Community Services,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2020-12,1000.0,L,D106,57244,Royal Darwin Hospital Pool,1000.0,nt
71573,64793,The YMCA of the NorthernTerritory,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2020-12,1000.0,L,D106,63121,Palmerston Leisure Centre,1000.0,nt
71580,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2020-12,1500.0,L,D106,64200,FL Pools Pty Ltd t/as,1500.0,nt
71584,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2020-12,1500.0,L,D106,4282,Crystal Pool Maintenance,1500.0,nt
71585,20868,Gatt Enterprises Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2020-12,1500.0,L,D106,39626,Calipso Pools & Spas - Toupein Rd,1500.0,nt
71596,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2020-12,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
71598,64200,FL Pools Pty Ltd t/as,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2020-12,1500.0,L,D106,64200,FL Pools Pty Ltd t/as,1500.0,nt
71599,60664,Crocosaurus Cove Pty Ltd,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2020-12,1000.0,L,D106,60664,Crocosaurus Cove Pty Ltd,1000.0,nt
71600,64793,The YMCA of the NorthernTerritory,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2020-12,1000.0,L,D106,63121,Palmerston Leisure Centre,1000.0,nt
71606,4282,Crystal Pool Maintenance,SODHYP12-B,Sodium Hypochlorite 12.5% (bulk),2020-12,1000.0,L,D106,4282,Crystal Pool Maintenance,1000.0,nt
